asdf	company	company
a cheese fork	food	food
a most excellent cheese fork	food	food
mushrooms and a knife	food	food
cheese and bacon	food	food
Colonel Mustard	food	company
a abundance of cheese	food	food
a bunch of meatballs	food	food
chopsticks	utensil	utensil
asdf	company	company
asdf	company	company
asdf	company	company
asdf	company	company
asdf	company	company
asdf	company	company
asdf	company	none
asdf	company	company
asdf	company	company
asdf	company	none
asdf	company	none
hfgd	company	manner
ASDF	company	none
asdf	company	none
asdf	company	manner
aadf	company	none
asdf	company	company
asdf	company	company
asdf	company	company
asdf	company	none
asdf	company	company
